0000001.jpg,yoga_warrior,700.20654,94.34279,-146.25941,695.1125,82.61043,-122.89151,694.92664,82.55737,-122.9614,694.44995,82.485725,-123.062454,690.2239,82.37638,-146.0835,686.34845,82.17153,-146.13622,682.6692,82.19256,-146.12277,678.3055,88.994446,-18.12555,662.1879,89.918945,-125.81962,698.7772,107.55272,-108.638794,692.2599,109.467354,-139.83295,720.95386,160.85622,12.388151,594.2926,157.34682,-116.35879,824.2936,148.59454,8.097488,506.8188,156.55765,-150.9751,907.78564,142.92705,-103.03359,414.70667,158.24762,-219.26967,939.6779,141.2459,-124.07142,381.21475,156.15526,-238.61015,944.0595,140.58884,-166.78568,380.18597,155.83755,-276.53226,930.4669,143.7537,-128.97032,390.35367,158.57674,-240.90579,689.7401,360.38132,37.437256,605.8465,356.19824,-37.381203,840.16797,411.8272,-135.61021,503.76343,459.52133,-125.36512,827.8413,557.3151,9.280587,399.50214,558.68134,-42.304314,811.7315,577.0391,16.9374,395.6499,571.8757,-41.542988,885.7297,587.3082,-80.56189,369.90485,583.11597,-176.83998
00000010.jpg,yoga_warrior,690.68024,90.030556,-212.53049,704.8856,73.215576,-209.4057,710.5686,72.73734,-209.39581,716.3862,72.38969,-209.44765,695.8544,73.36575,-178.80408,694.90283,72.84723,-178.89517,694.1592,72.13752,-178.8696,741.98737,79.004166,-163.94516,714.71094,77.6407,-14.348973,702.34625,106.204315,-195.6399,692.3469,105.55965,-152.47482,820.99036,167.41512,-159.30031,671.7744,165.34392,30.317686,967.63824,162.63321,-252.82158,538.8305,144.53845,34.325394,1094.3322,151.71257,-385.46008,419.99078,122.69962,-136.88345,1132.3191,152.77213,-416.3977,379.51434,117.01935,-175.83586,1138.078,147.79652,-468.56445,383.52502,112.219765,-224.07425,1121.2373,149.26143,-416.35455,394.5122,116.66253,-171.07117,801.48816,422.1427,-91.709816,706.9839,418.7464,91.42087,949.4995,534.5105,-197.9992,516.20013,467.30643,-102.00723,1098.3918,653.0749,-60.25457,468.76428,652.57794,43.734253,1120.6581,663.475,-51.52166,487.1012,681.2162,51.711926,1101.6885,693.9011,-225.0393,387.5154,687.72766,-59.71653
00000011.jpg,yoga_warrior,209.60971,57.464603,144.05017,206.37508,52.034073,132.0691,203.53001,51.894478,132.03575,200.40872,51.73823,132.07054,212.06448,51.796646,124.1814,213.27559,51.725956,124.22197,214.35873,51.727932,124.155914,196.59485,54.278824,87.177864,213.23126,54.830307,51.18399,205.3384,62.719627,131.0275,211.65118,63.419518,120.737595,169.35521,90.40755,80.92435,227.30083,89.86344,-8.362975,123.272224,90.48399,81.95111,279.84387,90.63009,-26.426224,75.43264,87.567444,68.11987,329.16544,85.77258,-8.888523,64.67324,88.10098,54.16165,342.43393,88.29375,-24.40871,64.065475,85.557045,60.050102,343.7005,86.709465,-15.0543375,67.70688,85.44993,69.81988,338.3329,85.537346,-4.2266436,177.15746,181.94115,36.41854,211.97366,182.44661,-36.78278,116.76211,222.45415,87.97648,285.26398,194.28336,7.862881,60.16714,256.61148,131.9808,281.24643,264.99258,80.74608,49.64926,270.48093,137.39633,271.76468,277.45285,88.793816,52.75051,258.9169,124.931946,307.02786,275.58246,88.21718
00000012.jpg,yoga_warrior,147.1457,35.665035,-92.21258,152.6021,31.566654,-90.57899,154.38107,31.85843,-90.54353,156.33661,32.17037,-90.51603,150.06786,31.007795,-78.03745,150.04799,30.93612,-78.07508,150.07466,30.848751,-78.076355,166.42949,36.79293,-78.34729,156.58772,35.668472,-17.658012,151.30142,42.472404,-88.71065,147.70706,41.515263,-71.176125,193.2953,70.98261,-80.76457,133.18773,69.55954,0.7806002,240.44545,65.49254,-114.552925,90.77201,66.812355,6.796619,284.87946,57.882484,-161.72737,48.384357,59.56661,-60.328415,299.06622,57.63571,-177.22176,33.562553,58.784657,-74.18157,301.28937,55.114616,-194.79842,32.44598,57.861275,-93.70702,296.27823,55.933754,-173.9566,36.32493,59.173374,-73.799934,189.56987,163.23753,-40.283466,152.67128,160.67816,40.24768,241.73463,202.86655,-83.12634,84.41913,168.14563,-45.748127,297.61044,239.31844,-33.590775,90.74528,235.36003,27.695152,306.01447,243.3449,-31.899534,99.80539,247.45712,31.597996,299.31424,258.43005,-110.90093,57.13305,247.11687,-13.229078
00000013.jpg,yoga_warrior,292.33322,372.47876,-308.2038,298.05814,359.33017,-300.88428,302.912,358.25296,-300.8788,308.26697,357.1096,-300.9075,288.2803,360.47006,-281.57666,285.8716,360.41452,-281.652,283.5335,360.4096,-281.62253,322.47095,357.52408,-223.70749,290.5911,362.2054,-127.20057,304.54797,382.53336,-278.51337,291.56754,385.1005,-250.66531,394.72824,415.9331,-183.28432,267.9919,428.3627,-30.967634,496.77856,428.7227,-220.22318,184.70636,444.77383,-1.366469,592.3652,421.7001,-368.6172,96.34323,427.42288,-148.89929,621.1382,418.07755,-401.46307,68.59029,427.5884,-181.666,623.196,411.95813,-446.30182,67.7539,422.276,-220.76225,612.2419,414.2993,-394.62103,78.48145,423.56143,-175.23216,395.03244,604.63165,-75.149315,316.2956,602.4552,74.98656,507.8689,697.58167,-171.32547,188.72934,643.38934,-106.440186,605.22375,792.08685,-10.849374,191.98547,775.1844,41.93675,615.76044,799.19684,-2.5435698,204.99084,792.8807,50.42073,608.0972,843.6035,-179.6425,133.39441,798.0134,-55.549923
00000014.jpg,yoga_warrior,404.23547,395.90442,-577.24274,410.14746,384.41028,-555.10864,413.436,384.34494,-555.1523,416.4884,384.27634,-555.3191,398.49808,383.25476,-562.87573,393.71295,382.6157,-563.0176,388.99805,382.1362,-562.9724,420.30405,385.57324,-378.52338,379.67236,381.21753,-414.83655,409.77362,405.77112,-507.24445,393.93588,405.18478,-517.88696,442.74335,433.30368,-233.59032,338.16257,425.4896,-300.5326,530.9341,425.51953,-231.63707,253.60828,423.31836,-324.6128,606.1132,420.55743,-372.31247,164.801,413.83948,-472.3315,631.6977,420.9669,-412.4287,140.93431,411.3433,-507.93158,633.96466,418.7329,-456.47946,140.13733,408.39456,-559.7134,623.2537,419.36664,-398.72223,147.83327,410.43494,-500.0203,402.846,599.40546,21.666002,335.77008,599.4845,-21.54891,511.30713,645.12744,-207.7766,258.21088,681.4268,-46.826805,519.37366,761.51587,22.187435,175.80104,760.8158,197.71062,506.80353,775.80676,39.432076,162.81888,774.75507,216.02934,557.72406,790.0487,-87.41863,163.69481,790.5905,73.264435
00000015.jpg,yoga_warrior,712.3834,464.20816,-236.27235,731.3175,445.89487,-232.25043,736.13574,445.60437,-232.29706,740.8781,445.402,-232.37886,726.2921,445.7219,-204.38452,727.53485,445.20306,-204.51913,729.0936,444.56476,-204.619,773.8309,453.68173,-187.83687,755.8551,452.9515,-57.429832,722.4298,482.86398,-220.86064,716.3449,484.21136,-182.72275,866.675,563.1975,-131.76321,702.0426,564.6588,-52.875755,1009.6785,570.32587,-201.35732,561.4634,560.7751,-65.65828,1137.91,567.37054,-311.72296,469.31696,549.7155,-218.90378,1173.0522,565.5122,-328.80627,436.22214,549.5016,-246.48637,1178.6617,562.2016,-381.69376,436.566,544.7169,-290.62262,1168.3773,563.9655,-343.09213,448.25568,547.5239,-248.96469,829.73206,848.47217,-39.452152,738.2312,843.9161,39.295532,987.2796,911.29126,-158.87415,551.6339,821.4258,-214.41336,1126.3788,1024.5403,6.614686,531.0895,1010.947,-1.264468,1141.8516,1051.5353,14.685594,552.934,1043.8767,13.427323,1127.8143,1054.282,-151.74437,446.525,1052.5924,-102.70937
00000016.jpg,yoga_warrior,699.07806,310.36258,-160.6176,691.98236,301.49988,-137.86707,691.1019,301.3086,-137.92697,689.9757,301.2039,-138.01459,689.84045,302.13895,-168.0654,687.47986,302.42294,-168.1222,684.7171,302.8131,-168.09328,676.1759,307.28464,-38.62385,668.3485,309.41406,-179.41278,696.00024,320.33392,-125.39226,692.3867,321.53528,-166.07207,704.7251,356.83664,-0.78108716,622.3747,363.80325,-186.34833,786.7997,341.61218,-7.3669653,532.52765,364.36423,-241.09077,856.5089,324.53812,-95.43923,453.9302,375.04892,-297.42624,878.9946,318.12744,-111.55055,430.59918,379.24582,-317.23932,883.37646,316.1132,-146.72182,427.57324,379.48087,-343.91864,875.98987,319.31854,-118.22022,434.91125,379.16943,-313.14786,687.3599,504.15002,54.825687,632.9137,504.04755,-54.822517,804.9381,506.28687,-52.68637,544.77594,573.4191,-116.50116,827.45337,623.7128,-12.879499,447.9917,625.8916,-77.75436,818.0472,645.2282,-14.86415,436.7077,630.7225,-78.95082,881.60516,640.87415,-93.66589,434.03497,652.55865,-179.07204
00000017.jpg,yoga_warrior,216.65086,87.01357,-176.7535,225.35281,77.448814,-162.41898,229.52432,77.1234,-162.3479,233.70822,77.0086,-162.36487,211.12259,77.119446,-156.8741,206.93378,76.85124,-156.9358,202.85762,76.60681,-156.88107,243.14203,80.92297,-62.723576,200.3567,79.76785,-44.10996,226.11482,99.55918,-139.14934,210.07372,99.636604,-134.33018,268.3063,135.82497,26.52829,179.80885,130.87122,-31.316525,307.77225,157.7005,190.72675,130.51897,142.02275,-247.94162,351.05524,173.53223,373.58994,75.14375,140.29137,-551.0763,365.7697,177.5119,416.8898,54.998623,144.0791,-597.33704,366.6038,177.51291,393.83002,56.995155,144.09206,-612.42224,360.26416,177.80705,370.78122,65.292145,144.62938,-568.1408,241.93282,293.56747,16.307793,184.47719,286.69635,-16.44485,265.1259,369.59256,212.18274,137.08575,364.985,-267.582,301.42627,430.00876,508.52133,130.81335,479.7479,-285.69855,296.71463,439.13666,532.5315,140.52002,497.68457,-292.06323,337.5055,457.83676,472.09616,85.00021,503.49448,-422.55243
00000018.jpg,yoga_warrior,404.23547,395.90442,-577.24274,410.14746,384.41028,-555.10864,413.436,384.34494,-555.1523,416.4884,384.27634,-555.3191,398.49808,383.25476,-562.87573,393.71295,382.6157,-563.0176,388.99805,382.1362,-562.9724,420.30405,385.57324,-378.52338,379.67236,381.21753,-414.83655,409.77362,405.77112,-507.24445,393.93588,405.18478,-517.88696,442.74335,433.30368,-233.59032,338.16257,425.4896,-300.5326,530.9341,425.51953,-231.63707,253.60828,423.31836,-324.6128,606.1132,420.55743,-372.31247,164.801,413.83948,-472.3315,631.6977,420.9669,-412.4287,140.93431,411.3433,-507.93158,633.96466,418.7329,-456.47946,140.13733,408.39456,-559.7134,623.2537,419.36664,-398.72223,147.83327,410.43494,-500.0203,402.846,599.40546,21.666002,335.77008,599.4845,-21.54891,511.30713,645.12744,-207.7766,258.21088,681.4268,-46.826805,519.37366,761.51587,22.187435,175.80104,760.8158,197.71062,506.80353,775.80676,39.432076,162.81888,774.75507,216.02934,557.72406,790.0487,-87.41863,163.69481,790.5905,73.264435
